5affa5a2-9340-4e5c-81d4-00bf1a2fee31	If a Relevant Person wants to give a customer a low-risk rating, how do they use credible sources to check the risk of the customer's country?
f22e038c-f7ed-4e10-bbcf-c6ea3c9643df	What are the obligations of a Relevant Person regarding the establishment of accounts with respect to anonymity and fictitious names, considering both the Federal AML Legislation and specific account control conditions?
aadbb0ae-05b0-4711-8a2a-6b25448f06e5	What must a Relevant Person do to comply with rules about anonymous and fake name accounts, and what extra conditions apply from Federal AML Legislation?
7987c107-5b9b-4649-bf82-466d5fd1644e	Under what conditions may a Relevant Person rely on a third party for CDD information, considering the equivalence of AML/TFS regulations to FATF standards?
85f974d1-63aa-4713-bcf6-bc0229bad60a	When can a Relevant Person trust another party for CDD info, and how do they check if the other party's AML/TFS rules match FATF standards?
95aace43-5127-42d6-9a6b-a85128c54324	Under what conditions may a Relevant Person rely on a third party located in a foreign jurisdiction to conduct elements of CDD, and what are the obligations regarding the availability of certified documents?
795831d4-0715-4ca0-9668-d47be374c8bf	When can a Relevant Person use a third party in another country for CDD, and what must they do about document copies?
1c23bc80-3798-447c-950e-a57ab41537f5	Under what conditions may a Relevant Person rely on a Group member to conduct elements of CDD without meeting the condition in (3)(c), and how does the assessment of equivalence to FATF standards factor into this reliance?
f6bba5a4-99de-4adf-8e9e-57d222696e8b	When can a Relevant Person let a Group member handle CDD without meeting a specific condition, and what checks are needed to ensure the Group's AML/TFS standards match FATF's?
5d8a0d54-11b9-43dd-814d-99fb8f2c8b9d	What are the obligations of a Relevant Person when conducting an assurance assessment of an eKYC System, and how do these obligations relate to the appointment of a service provider for CDD?
feb23426-0239-4c35-89e4-182911e42842	What should a Relevant Person do before using an eKYC System and hiring a service provider for CDD?
f9d09b6a-982a-47be-9939-2eb8d581294b	Under what conditions can a letter of credit be considered a qualifying letter of credit, and what specific requirements must it meet according to Rule 3.1.4(2)?
0d03f8ec-4c91-4bc5-a3ca-14fc837ebdc2	When can a letter of credit be used as eligible capital, and what rules must it follow to qualify?
e827aae1-b0b9-40fa-bde0-3c64a4292917	Under what circumstances must a Captive Insurer comply with a collateral notice requiring asset availability, and how is the amount determined when both Rule 10.3.2(4) and Rule 10.3.2(5) are applicable?
7ce04d7a-ab2e-4c4c-b917-7bdb5987be8e	When does a Captive Insurer need to provide assets as per a collateral notice, and how is the asset value decided?
1feb98d2-70ce-4137-af33-2cdb1124da67	How must a Captive Insurer value investments and positions under Rule 6.6.1, and what types of financial instruments are subject to Rule 6.6.2 for valuation purposes?
e7ee2618-8cf7-40da-b99e-dc04fd5aee3f	When must a Captive Insurer use mark-to-market valuation, and what kinds of investments does Rule 6.6.2 cover?
43ecdc86-e7e3-4422-9fe1-eb585eb1074f	Under what circumstances may the Regulator exercise discretion to direct a Captive Insurer, which is not a Cell Company, to establish Long-Term Insurance Funds, and what are the obligations of the Captive Insurer in such a scenario?
321a5c9c-d625-4620-b7e1-08d3cc953a19	If a Captive Insurer isn't a Cell Company and does Long-Term Insurance Business, when can the Regulator tell it to set up Long-Term Insurance Funds, and what must the insurer do?
084b9f68-e5f6-455a-9f46-8af9835bcc73	Under what circumstances may the Regulator exercise its discretion to direct a Captive Insurer conducting Long-Term Insurance Business to establish Long-Term Insurance Funds, and how does this relate to the requirements for a Captive Insurer that is a Cell Company?
2d62aa8a-7acc-4559-8108-19ef1e7a9959	When can the Regulator tell a Captive Insurer to set up Long-Term Insurance Funds, and what must a Captive Insurer that is a Cell Company do in this situation?
5e57d2d4-4f2d-4e68-9790-7f8810002af8	Under what circumstances must an Authorised Person maintain a Resolution Pack, and what specific roles or activities trigger this requirement?
f4c8d95a-da26-4629-87bf-1293e0ff4ad5	When does an Authorised Person need to keep a Resolution Pack, and what jobs or tasks make this necessary?
bc519279-7a05-4c9d-81cd-d222a4917f88	Under what conditions does the Green Portfolio Attestation Requirement not apply to Eligible Green Portfolio Assets, and how does the inclusion in an EU Paris Aligned Benchmark affect this exemption?
d65270d8-c61b-4b27-88ae-03d7c9b96456	When does the Green Portfolio Attestation Requirement not apply to green assets, and what role does an EU Paris Aligned Benchmark play?
c4fde712-7ee6-4b45-bb4c-3bcd087c4f38	When an Authorised Person applies for a Financial Services Permission to operate a Multilateral Trading Facility involving Virtual Assets, what considerations must the Regulator take into account, and how should references to Investment be interpreted?
869a4f39-ed24-400b-b2dc-423cf7305b9e	If someone wants to run a Multilateral Trading Facility for Virtual Assets, what does the Regulator look at, and how should they treat the term 'Investment'?
29b526c0-dfb2-42af-a328-4e3a13c1de28	What are the obligations of an Authorised Person conducting Investment Business regarding the reconciliation of Client Money and Client Investments, and how do these obligations relate to the records required in the Resolution Pack?
34a49344-e908-4cd3-85bd-c4d4d815a5f9	How often must an Authorised Person check their Client Accounts, and what records do they need to keep?
b38c87b9-4e94-4ee9-b93a-76eb4a231608	How must an Authorised Person conducting a Regulated Activity in relation to Virtual Assets reconcile Client Accounts, and what are the specific timing requirements compared to those conducting Investment Business?
eeb1fd1d-9230-4b34-812f-10e915d950d9	If an Authorised Person deals with Virtual Assets, how often do they need to check Client Accounts compared to those doing Investment Business?
909aa0a4-aaa9-4b9d-a87b-0ca76e09f892	How should an Authorised Person conducting a Regulated Activity in relation to Virtual Assets handle the timing of reconciliations for Client Accounts, considering the specific requirements of Rules 14.11.1, 14.11.3, and 14.11.4?
12527f94-52c8-408a-a872-c61a0ab7ef60	When must an Authorised Person doing activities with Virtual Assets check their Client Accounts, and what are the time limits for different rules?
582fae28-d1e8-4633-ba98-dcde1f2f36be	What are the specific record-keeping requirements for an Authorised Person conducting Investment Business regarding Client Accounts and Client Money, and how must these records be detailed in the Resolution Pack?
e97a0c20-83aa-4e77-85da-85845bdbfd3f	What must an Authorised Person include in their Resolution Pack about Client Accounts, and how should these details be organized?
b9f20b72-d604-4d69-975e-d78aee1dbfd9	What records related to Third-Party Agents must an Authorised Person include in their Resolution Pack when conducting Investment Business, considering the requirements for assessing the suitability of such agents for holding Client Money?
eba3ac43-1d80-4228-b458-2cc162d033d8	What must an Authorised Person do before paying Client Money to a Third-Party Agent, and what records about this must be in their Resolution Pack?
1403836e-1b76-4944-8b9e-69a1c9597f80	What are the requirements for an Authorised Person regarding the acknowledgment from a Third-Party Agent before depositing Client Money, and how does this relate to the records that must be included in the Resolution Pack?
1e1579ae-366c-48f9-bf53-1ce25a9fe1d3	What must an Authorised Person do before putting Client Money in a Third-Party Agent's account, and how does this connect to the records they need to keep?
6efe416d-4fee-4d21-90a6-9f80f818df00	Under what conditions must Client Money remain in a Client Account when paid out by cheque or other payable order, and how does this relate to the general conditions for Client Money to be removed from a Client Account?
213ab51b-5fe5-4a75-b823-cfcac2483b1a	When can Client Money be taken out of a Client Account if it's paid by cheque, and how does this fit with the general rules for taking out Client Money?
7a7a13b1-d18d-472b-9a11-9acffbfa700d	Under what conditions is an Authorised Person prohibited from entering into a Title Transfer Collateral Agreement with a Retail Client, considering both the nature of the client and the asset involved?
30534cf7-2a5f-4b8f-99dd-a8d003193351	When can't an Authorised Person make a Title Transfer Collateral Agreement with a Retail Client?
9f690a6e-2565-47d9-a52a-8c0e1d19e04b	Under what circumstances do the Client Money Rules and Safe Custody Rules not apply to money received by an Authorised Person from a Professional Client?
1635451b-f789-422b-bf78-02c39b5bfd23	When do the rules about keeping client money safe not apply to money from a Professional Client?
09d6e2cb-ceee-45f7-bf78-bde21e1f1e33	Under what conditions may an Authorised Person use a Client's Safe Custody Assets for staking purposes, and how does this relate to the use of Virtual Assets?
fe099778-11be-4973-9a5b-227398a01b9b	Can an Authorised Person use a Client's Virtual Assets for staking without permission?
5eb591d5-a25b-4de4-adfb-630f4bd27aea	What are the requirements for an Authorised Person regarding the use of Client's Safe Custody Assets and the necessary records in the Resolution Pack?
9dfe2181-d5c7-40f5-8022-2aab7ad03060	What must an Authorised Person do before using a Client's Safe Custody Assets, and what records should be kept?
484f1cac-27c6-4f5a-9350-2f565a47509e	What records must an Authorised Person include in the Resolution Pack when intending to use a Client's Safe Custody Assets for its own purposes, and what systems and controls must be in place to ensure compliance?
07fe8ec3-e906-434b-af1c-e8cd5514f989	If an Authorised Person wants to use a Client's Safe Custody Assets, what records do they need to keep, and what controls should they have?
e36cc442-89c0-45b7-ada5-147764fa5e03	What records must be included in the Resolution Pack of an Authorised Person conducting Investment Business, specifically concerning the assessment of Third-Party Agents and the acknowledgment of their suitability for handling Client Money and Client Investments?
95028866-6127-4b52-912d-08d24893cad3	What must an Authorised Person do before using a Third Party Agent for Safe Custody Investments, and what records about this must be in their Resolution Pack?
6e311d2d-a9ee-41df-ad23-27dd5a6e6d3f	What are the requirements for an Authorised Person to include records related to Third-Party Agents in the Resolution Pack, and what must be procured before passing Safe Custody Assets to a Third Party Agent?
a1858c24-fa19-48cf-b1db-76472384f4d7	What records about Third-Party Agents must an Authorised Person keep, and what must they do before giving Safe Custody Assets to a Third Party Agent?
a8c8e36c-fae5-4a55-8f2e-db07b04ab1a0	How should an Authorised Person providing Custody in relation to Virtual Assets comply with the statement frequency requirements for Retail Clients, and how does this differ from the general requirements for Safe Custody Assets?
bd81a896-0c8d-4d06-980d-462eefa166d9	If an Authorised Person is holding Virtual Assets for a Retail Client, how often do they need to send statements, and how does this compare to the usual rule for Safe Custody Assets?
0ee054a3-6e46-400d-a56c-0e6e83efc06e	What are the reconciliation requirements for an Authorised Person concerning Client Money and Client Investments, and how do these relate to the records that must be included in the Resolution Pack?
91509b47-600b-43cb-8634-31a2beef8e2d	How often must an Authorised Person check its records with Third Party Agents, and what records need to be in the Resolution Pack?
7200f229-c0bd-4a5d-b608-1b4723d24b12	For an Authorised Person Providing Custody in relation to Virtual Assets, what are the specific reconciliation and statement requirements, and how do these align with the general obligations for reconciling Client Accounts and Safe Custody Assets?
88e70115-3382-418e-9a8b-f3fa3a3a000b	What must an Authorised Person do to keep track of Virtual Assets and other Safe Custody Assets, and how often should these tasks be done?
2971f724-0795-43a5-98f7-f1e3f6c52f0a	What are the reconciliation requirements for an Authorised Person providing custody in relation to Accepted Spot Commodities, and how do these differ from the general reconciliation obligations for Client Accounts held with Third Party Agents?
b2ad1f6e-8b71-4574-9e8e-30f245c01cea	How frequently must an Authorised Person reconcile Safe Custody Assets, and how does this frequency compare to the reconciliation requirements for Accepted Spot Commodities?
ad5f35ec-bbbd-41e0-a077-de7b62e66893	How often does an Authorised Person need to check their records for Accepted Spot Commodities compared to checking records with Third Party Agents?
e8334e5c-e5d0-4001-aed1-d2d6bef92f68	What is the difference in how often an Authorised Person must count Safe Custody Assets compared to reconciling Accepted Spot Commodities?
f0fb32e4-566d-48be-b737-035084ed3f37	What are the requirements for the individual referred to in Rule 15.9.4 regarding the reconciliation process, and who must review the reconciliation according to Rule 15.9.1?
dc628f75-5d2f-4d40-8cce-58e50c8a8259	What must the person in Rule 15.9.4 do after a reconciliation, and who needs to check it according to Rule 15.9.1?
0d1c040b-a8ee-4b0b-b434-401027e49fb7	What are the specific document requirements for an Authorised Person's Resolution Pack under Rule 16.3.1 and Rule 16.4.1, and how must these documents be maintained and retrieved?
579c70d1-2aeb-496a-b41e-75a60f698486	What must an Authorised Person keep in their Resolution Pack, and how should they manage these documents?
8e142ce6-07dd-476d-8823-89cc72b73bed	What are the obligations of an Authorised Person regarding the identification of individuals critical to operational functions, and how does this relate to the documentation requirements in the Resolution Pack?
94a552cf-990b-4571-b660-875df92ed1d2	How does an Authorised Person need to handle important people for operational tasks and what documents must they keep in the Resolution Pack?
fd55fd4c-eb7b-4ebc-a850-d5bc0b119346	What specific records must an Authorised Person conducting Investment Business include in their Resolution Pack, and how does Rule 16.1 influence this requirement?
c587a569-13a7-41ed-bac4-bdeea0b7f6c7	If an Authorised Person is doing Investment Business, what records do they need to keep in their Resolution Pack, and how does Rule 16.1 affect this?
ef87fdfc-9a33-4971-8e71-2e7023d77e08	How must an Authorised Person ensure compliance with the maturity and market capitalisation requirements when conducting a Regulated Activity involving Virtual Assets?
26b8ed25-2951-482a-a28f-4dd9ceff7845	What must an Authorised Person do to meet the rules for using Virtual Assets in their activities?
9207a20c-2338-445e-8ddd-4ef98a370080	What are the compliance obligations for an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets, considering both the general requirements and specific provisions in COBS, MIR, GEN, and Chapter 8 of COBS?
db91f3f5-e90f-4d73-a70a-d7d2417d2eb1	If an Authorised Person runs a Multilateral Trading Facility for Virtual Assets, what rules do they need to follow, including any special chapters or sections?
a084672a-59bf-442c-a50b-13ed9afd2532	How must an Authorised Person operating a Multilateral Trading Facility in relation to Virtual Assets interpret references to Investments and Financial Instruments in COBS, Chapter 8?
5a2af9e1-f893-4df3-b9c2-f5011ab30015	If an Authorised Person runs a Multilateral Trading Facility for Virtual Assets, how should they read 'Investments' and 'Financial Instruments' in COBS, Chapter 8?
e2bbb674-851a-42cc-b50a-cf1ab8766dbf	What specific compliance obligations must an Authorised Person Operating a Multilateral Trading Facility in relation to Virtual Assets adhere to, considering the application of GEN Rule 5.2.14 and the requirements of COBS, MIR, and GEN?
a028a88b-9516-4cbb-be1e-6e25d4164b9c	If a company runs a Multilateral Trading Facility for Virtual Assets, what rules do they need to follow, especially with the GEN Rule 5.2.14 in mind?
3bf23251-5450-410d-b907-738855d0be92	How must an Authorised Person conducting a Regulated Activity in relation to Virtual Assets comply with the requirements for Providing Custody, and how does this relate to the interpretation of Investments under Rule 17.8.1?
9b363a78-7905-4f13-892c-10e35062dfe6	If an Authorised Person is handling Virtual Assets, what rules do they need to follow for custody, and how does this relate to the definition of Investments?
73058527-b653-4881-9163-771650334904	What are the record-keeping obligations of a PFP Operator concerning disclosures and due diligence, and how do these relate to the due diligence requirements prior to publishing a financing proposal for a PFP Prospect?
9a917485-2877-48df-abfe-b0f977f9d3bb	What records must a PFP Operator keep for six years, and how does this relate to checking a PFP Prospect before posting a financing proposal?
c83e7f21-cc04-4744-b6b3-11c6beaa7a03	What are the due diligence obligations of a PFP Operator before publishing a financing proposal, and how must these obligations be disclosed to PFP Clients on the Private Financing Platform?
86157713-630e-4305-939c-5863b76a3285	How must a PFP Operator ensure the adequacy of a financing proposal's content, and what related information must be made available to PFP Clients?
5bd9a369-eede-49a2-89f4-4259ca8b3fbc	What must a PFP Operator check about a PFP Prospect before sharing their financing proposal, and what must they tell PFP Clients about this process?
a6aaadf9-b7f1-4041-a540-92829cb1bd19	What steps must a PFP Operator take to ensure a financing proposal is clear and fair, and what related details must they share with PFP Clients?
a161a66b-10e6-4540-9a17-069abced7b8a	What obligations does a PFP Operator have regarding the updating and publication of information on a Private Financing Platform, and how must they notify PFP Clients of material changes?
c6de6eac-1038-4714-b832-6fc9a2b12518	What must a PFP Operator do when there are important changes to the information on a Private Financing Platform, and how should they inform PFP Clients?
0b4f5a15-5704-44ea-972a-ec1b77187760	What are the record-keeping obligations of a PFP Operator concerning disclosures and due diligence, and how do these relate to the publication requirements on the Private Financing Platform?
a43fae97-1ecd-4c7e-9d9e-35391dffbe8d	How must a PFP Operator manage the publication of due diligence information on its Private Financing Platform, and what are the associated record-keeping requirements?
6d2900d4-670b-4e9e-ae42-4f4ba7f507b7	What records must a PFP Operator keep for six years, and how does this relate to what they must publish on their platform?
e891a655-a9e0-42e0-bc59-eae8db4af21d	What must a PFP Operator publish about due diligence on their platform, and what records do they need to keep?
0772956a-123f-4799-bfc9-f6002057585a	What are the record-keeping obligations of a PFP Operator concerning disclosures and documentation, and how must they manage updates to information published under Rule 18.5.1?
720745cb-227c-4c89-a805-7ebf6eda1d5c	How long must a PFP Operator keep records of disclosures and documents, and what should they do if there's a big change in the information published under Rule 18.5.1?
da539441-605a-428f-9449-3c07fd8f3a11	Under what conditions may a Payment Service User who is not a Natural Person agree with a Payment Service Provider to exclude the applicability of Rule 19.14.3 regarding the revocation of a Payment Order, and how does this relate to the withdrawal of consent for a Payment Transaction?
8956c750-fda5-4b98-829b-4837f1c7e9bf	If a Payment Service User isn't a Natural Person, when can they and their Payment Service Provider agree not to follow Rule 19.14.3 about revoking a Payment Order, and how does this affect when consent can be withdrawn?
9731b91c-e80a-4f0e-a46d-9e6603e80cd1	Under what conditions may a Payment Service User and a Payment Service Provider agree to exclude the application of Rule 19.10.1 concerning withdrawal of consent, and how does this relate to the timing constraints on consent withdrawal under Rule 19.14.3?
93a3cd1f-45c0-41fa-9389-e24844675a41	Under what conditions may the parties agree to disapply Rule 19.11.1(3) and Rule 19.20.1(4) concerning a Low Value Payment Instrument, and what obligations does the Payment Service Provider have regarding notification capabilities?
a449741f-fdde-4881-9eff-404c27c012e9	When can rules about telling someone about a lost payment tool and not being responsible for some losses be ignored, and what must the Payment Service Provider always do?
a89de59d-8ae0-4f19-bac3-2678f7d8da28	Under what circumstances is a Payment Service Provider not required to notify a Payment Service User of the refusal of a Payment Order related to a Low Value Payment Instrument, and how does this relate to the general requirement for notification of refusal?
b14547f6-3f67-4b0c-87e5-ab6d2c7eb05c	How does the irrevocability of a Payment Order for a Low Value Payment Instrument after consent is given relate to the general refusal notification requirements for Payment Orders?
9d21d6f6-e3d6-45cd-b923-96542b532e11	When does a Payment Service Provider not have to tell a Payment Service User about refusing a Payment Order for a Low Value Payment Instrument, and how does this compare to the usual rule?
b065a873-3ddc-422b-a1d8-c25a10777676	What happens if a Payment Order for a Low Value Payment Instrument can't be changed after consent, and how does this relate to the usual need to tell users about refusals?
c128fb17-091a-4649-bc77-e3d719ace617	Under what conditions may a Payment Service User who is not a Natural Person agree with their Payment Service Provider to alter the applicability of certain rules, and how does this relate to the notification requirement for redress?
40214432-f551-4893-b188-73798269256a	If a Payment Service User is not a Natural Person, when can they change some rules with their Payment Service Provider, and what must they do to get redress for wrong transactions?
5a0f195e-45fe-4a6e-9051-a2a86fb08fe4	Under what conditions may a Payment Service User who is not a Natural Person agree with their Payment Service Provider to modify the applicability of certain rules, and how does this relate to the notification requirement for redress?
16ad886b-5fb0-4106-a111-8ec410eebda6	If a Payment Service User is not a Natural Person, when can they change the rules with their Payment Service Provider, and what must they do to get redress for wrong transactions?
31e52e6e-2150-4944-a8d1-467019629783	When can a Payment Service User get redress if the Payment Service Provider doesn't give the needed information, even if the user didn't notify in time?
56095202-6b08-4d2b-8b93-fd1f5f0c7a8f	Under what conditions must a Payment Service Provider refund an unauthorised Payment Transaction, and how does the notification requirement by the Payment Service User affect this obligation?
85c08e44-6812-4b5f-b466-450557a18a4e	When can a Payment Service User get their money back for an unauthorised payment, and what do they need to do to make sure this happens?
cb2ea04a-c954-47f1-b3f0-38046fc3eaf3	Under what conditions may a Payment Service User who is not a Natural Person and a Payment Service Provider agree to modify the applicability of certain Rules, and how does this interact with the entitlement to redress when the Payment Service Provider fails to provide information as required by Section 19.5?
08ef5420-b82e-41ab-a1ee-053295beb7b4	If a Payment Service User is not a Natural Person, when can they and the Payment Service Provider agree to ignore some Rules, and what happens if the Provider doesn't give the right information?
d9a1601d-e4f2-4da4-bafe-edde27ae518b	Under what circumstances must a Payment Service Provider refund an unauthorised Payment Transaction and restore the Payment Account, considering the failure to provide information as per Section 19.5?
9fb31eca-7347-4bed-8bf4-d8b035a89826	When does a Payment Service Provider have to give a refund for an unauthorised transaction if they didn't provide the right information?
f2a244aa-fe19-4b46-ab4d-4f079f7fed6c	What are the obligations of a Payment Service Provider regarding the provision of information to a Payment Service User before the latter is bound by a Framework Contract, and how does this relate to the inclusion of specific information in the Framework Contract itself?
359d39df-e075-4031-8232-6fdb7179998c	What must a Payment Service Provider tell a Payment Service User before they agree to a Framework Contract, and what details have to be in the contract itself?
23cf3e8c-379a-483e-96a6-cd0513485f48	Under what circumstances must a Payment Service Provider provide information specified in Rule 19.2.1 and other terms of the Framework Contract to a Payment Service User, and how does this relate to the inclusion of specific information in the Framework Contract?
eb213b50-8861-4778-ad30-d1ae3e23507a	When can a Payment Service User ask for the terms of the Framework Contract, and what must be included in the contract?
0ae22431-a5c1-48cf-bdff-45ccb0c498ad	What are the obligations of a Payment Service Provider regarding proposed changes to the Framework Contract, and how does this relate to the inclusion of specific information in the contract?
9f20f8b0-8cc2-4bb1-9270-09e3eead2aec	When must a Payment Service Provider tell a Payment Service User about changes to the Framework Contract, and what information must be in the contract?
fc3164c1-4ecc-4fa4-bf48-e05334ee5795	Under what conditions may changes in exchange rates be applied immediately and without notice in a Framework Contract, and what information must be included in the contract regarding exchange rates?
303ea8c9-56ca-4d15-9238-cb283e0e2358	When can a Payment Service Provider change exchange rates right away without telling the Payment Service User, and what must the contract say about exchange rates?
7408baf4-4a0a-45a5-a77f-6f721389cf35	What information must a Payment Service Provider include in a Framework Contract with a Payment Service User, and how does this relate to the information required before a Payment Service User is bound by a Single Payment Service Contract?
36ce539d-b1b4-45e6-bfc3-601bb1fb4770	What details must be given to a Payment Service User in a Framework Contract, and how does this compare to what they need before agreeing to a Single Payment Service Contract?
605c8645-cdca-4f99-ad23-26b83edbc53c	Under what conditions may a Payment Service Provider impose charges for information requested by a Payment Service User, and how must these charges be determined according to Rule 19.2.16?
56917666-4d37-425e-a2a9-8aebb4af5acd	When can a Payment Service Provider charge for information, and what limits are there on these charges?
b045342f-e89a-4407-9ac4-baa2696e6a4d	Under what conditions may a Payment Service Provider and a Payment Service User agree to charges for additional information, and how does this relate to the ability to waive certain rules when the Payment Service User is not a Natural Person?
ec8caec8-252f-4a56-b47e-dd48c04e853c	When can a Payment Service User and Provider agree on extra charges for information, and how does this connect to waiving some rules if the User isn't a Natural Person?
ba6e8eae-dc2a-4aac-ae39-bab10f5283fb	Under what conditions may a Payment Service User and a Payment Service Provider agree to exclude the application of Rule 19.2.16, and what is the limitation on charges if the rule is applied?
808e7a97-70ee-4bed-be79-cfb4586f06e8	When can a Payment Service User and Provider decide not to follow Rule 19.2.16, and what is the rule about charges if they do follow it?
4a3f713c-ce2e-46be-a13f-a55100e5cba1	When a Payment Service Provider intends to make unilateral changes to a Framework Contract, what are the notification requirements and rights of the Payment Service User under the relevant rules?
d58a15b5-9d6b-474e-8351-117b0d87e39b	If a Payment Service Provider wants to change the terms of a Framework Contract, what must they tell the Payment Service User, and when?
4980c816-facd-4265-abb8-336096388383	How must a Payment Service Provider implement changes to the exchange rate used in Payment Transactions, and what is the required notice period for changes to the Framework Contract terms?
dd14c3fd-1d44-4a75-b34e-0043e59d9426	When a Payment Service Provider changes the exchange rate for transactions, how should it be done, and how much notice is needed for changing contract terms?
434e0299-92c6-4c4d-8452-500c22abb887	Under what conditions may the parties agree to exclude the application of Rule 19.11.1(3) and Rule 19.20.1(4) concerning a Low Value Payment Instrument, and how does this relate to the Payer's liability for unauthorised Payment Transactions?
0a936756-2cbc-4824-9b0c-076b2075c89d	When can the rules about telling the Payment Service Provider about a lost Payment Instrument not apply, and how does this affect who pays for unauthorised transactions?
026ccc25-d0b3-4a9e-a887-0c2c8dc9dfff	Under what circumstances can a Payment Service User and a Payment Service Provider agree to modify the liability rules for charges and interest related to non-execution or defective execution of Payment Transactions?
11eae704-7820-488a-a6f0-420590abcac5	When can a Payment Service User and Provider decide not to follow the usual rules about charges and interest for payment problems?
dd4da5fe-2b4f-47f4-a466-174f1682eca7	In the context of Low-Value Payment Instruments, how does the requirement for information disclosure differ when governed by a Framework Contract, and what are the implications for Payment Service Providers regarding Payment Accounts and Stored Value?
a3b55d06-5772-484b-b463-f149c7e04652	What information must a Payment Service Provider give about Low-Value Payment Instruments when they are under a Framework Contract, and how does this relate to Payment Accounts and Stored Value?
7aeed39a-b2c2-4a58-89fa-ce179a2f66a5	When a Payment Order is initiated through a Payment Initiation Service Provider, what are the obligations of the Payment Service Provider regarding the provision of transaction details to the Payer and Payee, and how does Rule 19.5.3 affect these obligations?
98e9c998-69b0-4206-a4c6-161fe26e2dc2	If a Payment Order starts with a Payment Initiation Service Provider, what must the Payment Service Provider do about sharing transaction details with the Payer and Payee?
95c57c6b-c445-4d83-aa1b-be3b35a9e226	Under what circumstances is a Payment Service Provider exempt from providing the general information required by Rule 19.5.1 for a single Payment Transaction, and what specific information must still be provided immediately after the initiation of a Payment Order?
5610ab35-25e5-429a-be0d-480eff8f5908	When does a Payment Service Provider not have to give general information for a single Payment Transaction, and what details must they still provide right after starting a Payment Order?
